Male,Female,NB,White,Black,Asian,Latina,Native-American,Sexuality,SAT,GPA,H_C1,H_C2,H_C3,,Gender,,,,Race,,,Sexuality,,College Choice
0,1,0,1,1,0,1,1,0,1150,3.61,0.348,0.372,0.374,Male(1),Female(2),Non-Binary(3),White,Black,Asian,Latino,Native American,LGBTQ,Not LGBTQ,3
1,0,0,1,1,1,1,0,1,372,2.88,0.587,0.522,0.613,0.5,0.3,0.2,0.6,0.1,0.24,0.05,0.01,0.3,0.7,3
0,1,0,1,0,0,0,0,0,1188,1.99,0.3,0.192,0.356,0.33,0.33,0.34,0.2,0.2,0.2,0.2,0.2,0.5,0.5,3
0,1,0,1,1,0,0,0,0,1387,2.17,0.33,0.252,0.362,0.79,0.2,0.01,0.92,0.02,0.02,0.02,0.02,0.01,0.99,3
1,0,0,0,0,0,1,1,0,1569,2.4,0.218,0.252,0.328,,,,,,,,,,,3
1,0,0,1,1,0,1,1,0,1047,1.4,0.428,0.372,0.61,,,SAT Reqs,GPA Reqs,,,,,,,3
1,0,0,1,0,0,1,1,0,436,2.46,0.398,0.312,0.604,,,800,2.5,,,,,,,3
1,0,0,1,1,1,1,1,1,1405,1.84,0.59,0.582,0.619,,,1000,3,,,,,,,3
0,1,0,1,0,1,0,0,1,1354,4.59,0.462,0.402,0.365,,,600,2,,,,,,,1
1,0,0,0,1,0,1,1,1,964,1.95,0.338,0.462,0.337,,,,,,,,,,,2
0,1,0,0,0,0,1,1,0,968,1.5,0.138,0.252,0.092,,,,,,,,,,,2
1,0,0,0,0,1,0,1,0,1175,2.14,0.275,0.252,0.328,,,,,,,,,,,3
0,1,0,1,0,1,0,1,0,550,1.79,0.375,0.312,0.368,,,,,,,,,,,1
1,0,0,1,0,0,0,1,1,383,2.06,0.473,0.402,0.601,,,,,,,,,,,3
0,1,0,1,0,0,1,1,1,709,2.31,0.408,0.462,0.371,,,,,,,,,,,2
1,0,0,1,1,0,1,0,1,366,3,0.515,0.462,0.607,,,,,,,,,,,3
0,1,0,1,0,0,1,1,0,1185,4.49,0.318,0.312,0.368,,,,,,,,,,,3
0,1,0,0,1,1,1,1,0,1252,1.28,0.24,0.372,0.104,,,,,,,,,,,2
0,1,0,0,0,1,0,1,0,1093,3.81,0.195,0.252,0.092,,,,,,,,,,,2
1,0,0,1,0,0,1,1,1,590,3.44,0.488,0.462,0.607,,,,,,,,,,,3
1,0,0,1,0,1,0,0,0,1055,4.63,0.452,0.252,0.598,,,,,,,,,,,3
0,1,0,1,1,0,1,0,1,1501,3.56,0.435,0.462,0.371,,,,,,,,,,,2
0,1,0,1,0,1,1,0,0,1003,1.76,0.387,0.312,0.368,,,,,,,,,,,1
1,0,0,1,0,1,1,0,1,304,1.76,0.557,0.462,0.607,,,,,,,,,,,3
0,1,0,0,0,0,1,1,0,764,1.4,0.138,0.252,0.092,,,,,,,,,,,2
0,1,0,1,0,0,1,1,1,990,1.31,0.408,0.462,0.371,,,,,,,,,,,2
1,0,0,1,1,1,0,1,1,623,4.26,0.575,0.522,0.613,,,,,,,,,,,3
0,1,0,0,1,1,1,1,0,552,2.59,0.24,0.372,0.104,,,,,,,,,,,2
1,0,0,0,1,1,1,0,1,347,3.76,0.407,0.462,0.337,,,,,,,,,,,2
1,0,0,1,0,1,1,1,1,853,4.02,0.56,0.522,0.613,,,,,,,,,,,3
0,1,0,1,0,1,1,0,0,366,4.67,0.387,0.312,0.368,,,,,,,,,,,1
1,0,0,0,1,0,0,1,1,1536,1.4,0.323,0.402,0.331,,,,,,,,,,,2
0,1,0,0,1,0,0,1,1,1503,4.7,0.243,0.402,0.095,,,,,,,,,,,2
0,1,0,0,1,1,0,1,0,235,2.11,0.225,0.312,0.098,,,,,,,,,,,2
1,0,0,1,0,0,0,0,0,702,4.04,0.38,0.192,0.592,,,,,,,,,,,3
0,1,0,0,0,0,0,1,0,1292,1.24,0.123,0.192,0.086,,,,,,,,,,,2
0,1,0,1,1,0,0,0,0,1376,3.57,0.33,0.252,0.362,,,,,,,,,,,3
1,0,0,0,1,0,1,0,1,220,2.83,0.335,0.402,0.331,,,,,,,,,,,2
0,1,0,0,0,1,0,1,0,1017,2.92,0.195,0.252,0.092,,,,,,,,,,,2
0,1,0,0,0,0,1,1,0,1529,2.23,0.138,0.252,0.092,,,,,,,,,,,2
0,1,0,0,1,0,1,1,1,1146,3.18,0.258,0.462,0.101,,,,,,,,,,,2
1,0,0,0,1,1,1,0,1,863,2.23,0.407,0.462,0.337,,,,,,,,,,,2
0,1,0,0,1,0,1,0,1,629,1.32,0.255,0.402,0.095,,,,,,,,,,,2
0,1,0,1,1,1,0,1,0,472,1.67,0.405,0.372,0.374,,,,,,,,,,,1
1,0,0,1,1,0,0,0,1,1550,4.52,0.5,0.402,0.601,,,,,,,,,,,3
0,1,0,1,0,0,1,0,0,1568,4.38,0.315,0.252,0.362,,,,,,,,,,,3
0,1,0,0,0,1,1,0,0,462,4.74,0.207,0.252,0.092,,,,,,,,,,,2
0,1,0,0,1,1,1,0,1,515,3.79,0.327,0.462,0.101,,,,,,,,,,,2
0,1,0,0,1,0,0,0,0,424,1.2,0.15,0.192,0.086,,,,,,,,,,,2
0,1,0,1,1,1,1,1,1,735,1.33,0.51,0.582,0.383,,,,,,,,,,,2
1,0,0,1,0,0,1,0,0,665,4.5,0.395,0.252,0.598,,,,,,,,,,,3
0,1,0,0,1,0,1,1,1,570,1.26,0.258,0.462,0.101,,,,,,,,,,,2
0,1,0,0,0,1,0,1,1,1128,2.06,0.285,0.402,0.095,,,,,,,,,,,2
0,1,0,0,0,1,0,0,1,1535,1.32,0.282,0.342,0.089,,,,,,,,,,,2
1,0,0,0,0,1,1,1,0,1124,4.69,0.29,0.312,0.334,,,,,,,,,,,3
0,1,0,1,0,1,1,0,0,1417,2.53,0.387,0.312,0.368,,,,,,,,,,,1
0,1,0,0,1,1,0,1,1,1182,3.86,0.315,0.462,0.101,,,,,,,,,,,2
0,1,0,1,0,1,1,0,0,321,2.23,0.387,0.312,0.368,,,,,,,,,,,1
1,0,0,1,1,0,0,1,1,1556,4.81,0.503,0.462,0.607,,,,,,,,,,,3
1,0,0,0,1,0,0,0,1,1389,4.15,0.32,0.342,0.325,,,,,,,,,,,2
0,1,0,0,0,0,1,0,1,395,2.94,0.225,0.342,0.089,,,,,,,,,,,2
1,0,0,0,1,1,0,0,0,1313,4.46,0.302,0.252,0.328,,,,,,,,,,,3
0,1,0,0,1,1,0,0,1,545,4.59,0.312,0.402,0.095,,,,,,,,,,,2
0,1,0,1,1,0,0,1,0,670,4.33,0.333,0.312,0.368,,,,,,,,,,,3
0,1,0,1,0,1,0,1,0,548,4.11,0.375,0.312,0.368,,,,,,,,,,,1
1,0,0,1,0,0,1,1,0,412,2.6,0.398,0.312,0.604,,,,,,,,,,,3
0,1,0,1,1,0,1,0,0,665,3.01,0.345,0.312,0.368,,,,,,,,,,,3
0,1,0,1,0,0,1,0,0,1189,3.22,0.315,0.252,0.362,,,,,,,,,,,3
1,0,0,1,0,0,1,1,1,1098,4.87,0.488,0.462,0.607,,,,,,,,,,,3
1,0,0,1,1,1,0,0,1,1101,3.4,0.572,0.462,0.607,,,,,,,,,,,3
1,0,0,1,1,1,1,1,1,551,2.78,0.59,0.582,0.619,,,,,,,,,,,3
1,0,0,0,1,0,1,1,0,347,2.2,0.248,0.312,0.334,,,,,,,,,,,3
1,0,0,1,0,1,0,0,1,674,2.35,0.542,0.402,0.601,,,,,,,,,,,3
1,0,0,0,0,0,1,1,1,1103,1.83,0.308,0.402,0.331,,,,,,,,,,,2
0,1,0,0,0,0,0,0,1,517,2.44,0.21,0.282,0.083,,,,,,,,,,,2
0,1,0,1,0,1,0,1,1,351,2.54,0.465,0.462,0.371,,,,,,,,,,,1
0,1,0,1,0,1,1,0,1,594,1.53,0.477,0.462,0.371,,,,,,,,,,,1
0,1,0,0,1,1,1,1,0,273,1.19,0.24,0.372,0.104,,,,,,,,,,,2
1,0,0,0,0,0,0,1,1,1065,1.91,0.293,0.342,0.325,,,,,,,,,,,2
0,1,0,1,0,0,0,0,1,241,4.38,0.39,0.342,0.359,,,,,,,,,,,1
0,1,0,0,0,0,0,1,0,1296,3.83,0.123,0.192,0.086,,,,,,,,,,,2
1,0,0,1,0,0,1,1,0,781,1.6,0.398,0.312,0.604,,,,,,,,,,,3
1,0,0,0,1,1,1,0,1,913,4.77,0.407,0.462,0.337,,,,,,,,,,,2
1,0,0,0,1,0,1,1,1,202,1.04,0.338,0.462,0.337,,,,,,,,,,,2
0,1,0,1,0,0,1,0,0,1011,2.93,0.315,0.252,0.362,,,,,,,,,,,3
0,1,0,1,1,0,1,1,1,347,2.43,0.438,0.522,0.377,,,,,,,,,,,2
0,1,0,1,1,0,1,1,0,1044,1.73,0.348,0.372,0.374,,,,,,,,,,,3
0,1,0,0,1,1,1,1,1,1159,1.73,0.33,0.522,0.107,,,,,,,,,,,2
0,1,0,1,1,1,0,1,0,350,4.58,0.405,0.372,0.374,,,,,,,,,,,1
1,0,0,1,0,0,1,0,0,1577,2.6,0.395,0.252,0.598,,,,,,,,,,,3
1,0,0,1,0,1,1,0,0,310,1.23,0.467,0.312,0.604,,,,,,,,,,,3
0,1,0,0,1,0,0,0,1,1064,2.47,0.24,0.342,0.089,,,,,,,,,,,2
1,0,0,0,1,1,1,1,1,1488,4.98,0.41,0.522,0.343,,,,,,,,,,,2
1,0,0,0,1,0,0,1,1,496,3.44,0.323,0.402,0.331,,,,,,,,,,,2
1,0,0,0,0,0,1,0,0,997,3.91,0.215,0.192,0.322,,,,,,,,,,,3
0,1,0,1,0,1,1,1,0,305,1.02,0.39,0.372,0.374,,,,,,,,,,,1
0,1,0,1,0,1,0,0,1,1146,2.76,0.462,0.402,0.365,,,,,,,,,,,1
1,0,0,0,1,0,1,1,1,1200,3.34,0.338,0.462,0.337,,,,,,,,,,,2
0,1,0,1,1,0,0,0,1,1479,2.81,0.42,0.402,0.365,,,,,,,,,,,1
1,0,0,1,0,0,1,0,1,1236,4.18,0.485,0.402,0.601,,,,,,,,,,,3
0,1,0,0,1,0,0,1,0,708,3.46,0.153,0.252,0.092,,,,,,,,,,,2
0,1,0,1,0,0,0,1,0,371,4.01,0.303,0.252,0.362,,,,,,,,,,,3
0,1,0,0,1,1,0,0,1,1052,1.85,0.312,0.402,0.095,,,,,,,,,,,2
0,1,0,0,0,1,1,1,0,868,3.17,0.21,0.312,0.098,,,,,,,,,,,2
0,1,0,1,0,0,1,0,0,941,4.86,0.315,0.252,0.362,,,,,,,,,,,3
